Region,Date,Year,Week,Total Tests,Total RSV,Test Positivity Rate,PM2.5,PM10,SO2,O3,NO2,Max.Temp,Min.Temp,Temp.Range,Avg.Temp,Prcp,RH,WS,AP
O.Higgins,2015/8/30,2015,35,58,16,0.275862069,33.62246875,66.84071844,1.498262393,4.52391275,21.22087365,18.60046298,8.427299519,10.17316346,14.96354167,11.83438517,62.02083333,4.821809712,1015.151042
O.Higgins,2015/9/6,2015,36,57,13,0.228070175,23.0260375,58.71146563,1.555502843,8.5006425,17.1902641,21.28942884,7.502475391,13.78695345,16.93229167,7.76629906,54.30208333,5.27255474,1014.65625
O.Higgins,2015/9/13,2015,37,43,7,0.162790698,25.89578563,42.38516781,0.66812096,8.3788775,15.02707265,15.89188723,6.406328455,9.485558779,12.52083333,21.13278316,68.59895833,4.819449377,1017.307292
O.Higgins,2015/9/20,2015,38,54,7,0.12962963,28.30005,53.0388625,1.575025445,9.3991947,18.5980457,17.26706551,6.651736768,10.61532874,13.97916667,6.63165312,62.81770833,4.957374084,1013.979167
O.Higgins,2015/9/27,2015,39,48,7,0.145833333,24.24832813,46.88928125,1.187807785,8.9199894,14.65426865,17.35293234,7.40360847,9.949323872,13.81770833,24.12547155,64.66666667,4.804167286,1015.682292
O.Higgins,2015/10/4,2015,40,54,2,0.037037037,21.32478625,42.78026875,0.886063368,6.8050906,12.52683715,18.72201363,9.659833228,9.062180399,15.98958333,20.27075234,71.86458333,5.13869902,1014.390625
O.Higgins,2015/10/11,2015,41,40,7,0.175,15.54031,37.0169625,0.570418509,9.93982395,15.63664385,17.91740278,5.860934946,12.05646784,13.66666667,4.232189852,62.06875,5.016785417,1017.565897
O.Higgins,2015/10/18,2015,42,50,1,0.02,17.4853575,36.80254156,0.891336414,11.4453367,13.77027385,19.10513599,6.89873083,12.20640516,15.11979167,37.10237513,57.15625,4.673289573,1014.619792
O.Higgins,2015/10/25,2015,43,57,1,0.01754386,16.36671563,34.44676688,1.444668655,13.3015988,12.0279204,20.65815582,8.058735494,12.59942033,16.44270833,8.105734693,63.03645833,5.263899001,1014.28125
O.Higgins,2015/11/1,2015,44,46,0,0,15.04757375,36.59666594,1.46519832,19.8113762,14.58006693,21.66729982,9.663583333,12.00371648,17.81770833,0.445074216,62.140625,5.04906064,1015.890625
O.Higgins,2015/11/8,2015,45,31,0,0,16.683445,41.32115625,1.663440948,22.5862364,15.9166675,21.29118726,10.8710743,10.42011296,18.04166667,0.199267658,66.953125,5.378768655,1015.380208
O.Higgins,2015/11/15,2015,46,34,0,0,8.88503875,32.96977656,1.721005295,20.8307575,12.5559184,23.4575189,10.38263439,13.07488452,19.46354167,3.835651641,57.68229167,5.556877,1013.755208
O.Higgins,2015/11/22,2015,47,28,0,0,7.844529375,31.52392156,1.55920785,21.03295845,12.78115415,22.09389187,9.293414243,12.80047762,18.49479167,4.986289295,55.50520833,5.12289865,1013.40625
O.Higgins,2015/11/29,2015,48,28,0,0,7.655935,33.33482125,1.914115998,18.1840813,11.98754505,24.70091035,9.168652892,15.53225745,19.875,0.456178555,51.04166667,5.145655022,1012.942708
O.Higgins,2015/12/6,2015,49,29,0,0,11.89491375,47.55579375,3.060656163,20.1821641,10.8640406,26.76444707,11.65933241,15.10511466,21.63541667,0,52.48958333,5.00317061,1012.744792
O.Higgins,2015/12/13,2015,50,24,0,0,11.55561313,43.89259375,3.39600077,20.6828706,11.4557048,28.75,11.75872731,16.99127269,22.265625,0,51.28645833,5.158858578,1012.432292
O.Higgins,2015/12/20,2015,51,17,1,0.058823529,10.10333,43.58363875,2.878033648,22.224489,13.15441875,26.65,10.18103265,16.46896735,20.98958333,0,46.14583333,5.381984637,1012.421875
O.Higgins,2015/12/27,2015,52,21,0,0,11.72928188,41.52251313,3.94130006,18.98987895,11.70700205,29.625,10.72500052,18.89999948,23.31770833,0,44.94791667,4.89061853,1011.411458
O.Higgins,2016/1/10,2016,1,18,0,0,12.78883591,46.63411273,3.216970574,15.02302938,10.87271509,28.75454545,14.00690895,14.7476365,23.59848485,0,56.37121212,4.95327028,1012.234848
O.Higgins,2016/1/17,2016,2,12,0,0,13.07696938,43.68908813,2.19450414,19.7368521,13.30335,29.28965829,13.05618157,16.23347672,23.91666667,0,52.3125,5.080363025,1013.723958
O.Higgins,2016/1/24,2016,3,16,0,0,15.67141813,49.80775313,2.311940728,16.6070898,11.0706479,30.85,13.95,16.9,24.421875,0,55.18229167,4.841092727,1012.442708
O.Higgins,2016/1/31,2016,4,13,0,0,11.68538963,30.38599813,1.9774057,15.87676195,12.92595645,26.675,13.6375,13.0375,22.66666667,0,60.45833333,4.779449457,1013.541667
O.Higgins,2016/2/7,2016,5,18,0,0,12.37316425,48.84398438,143.0254938,19.2658641,12.02157775,29.9875,13.6875,16.3,23.71212121,0,60.08285985,5.032485178,1012.198864
O.Higgins,2016/2/14,2016,6,18,0,0,9.828840625,46.0102375,1.569197583,20.0274466,13.9195388,29.7375,12.0375,17.7,23.46354167,0,52.63541667,5.067396598,1012.510417
O.Higgins,2016/2/21,2016,7,16,0,0,10.37937563,45.99575938,4.2626483,20.20005155,14.54604645,30.35,11.675,18.675,23.96354167,0,45.11458333,4.7236266,1010.223958
O.Higgins,2016/2/28,2016,8,16,0,0,9.262021813,48.27112813,4.2952673,17.31559305,13.2655808,31.5875,12.05,19.5375,24.57717803,0,39.09327652,4.778397327,978.5577652
O.Higgins,2016/3/6,2016,9,10,0,0,13.88527563,58.31148125,3.644147848,19.91737055,13.46474565,31.2375,10.9875,20.25,23.78125,0,44.44270833,4.832175795,953.421875
O.Higgins,2016/3/13,2016,10,10,0,0,15.99954813,56.85605938,2.151434943,19.9064264,12.8005863,27.25,10.6375,16.6125,21.4375,0,59.21354167,5.117397434,954.796875
O.Higgins,2016/3/20,2016,11,8,0,0,16.01914375,60.43117188,2.300645253,21.14453145,16.48245115,26.5125,10.175,16.3375,21.11979167,0,54.74479167,5.030389493,954
O.Higgins,2016/3/27,2016,12,10,0,0,24.7638875,68.10059063,2.770340513,31.219468,16.1777337,27.25,8.5125,18.7375,20.73958333,0,54.3125,4.807391224,953.59375
O.Higgins,2016/4/3,2016,13,22,0,0,22.21445,55.38289688,2.145958488,19.92634245,15.8305024,23.05,10.7375,12.3125,18.63020833,0,69.55208333,4.848611307,955.2760417
O.Higgins,2016/4/10,2016,14,20,0,0,17.31636375,47.96968188,1.786167643,14.59324615,14.16668595,21.1125,7.575,13.5375,16.609375,0.4,66.16145833,5.076853706,955.171875
O.Higgins,2016/4/17,2016,15,14,0,0,19.58360188,38.26257719,2.44670534,10.54098045,11.5702156,19.7375,9.7625,9.975,16.05208333,0,75.29166667,4.636686826,954.3020833
O.Higgins,2016/4/24,2016,16,5,0,0,19.67946313,35.46511938,1.517578015,12.98971625,12.9911901,18.175,9.0875,9.0875,14.79166667,26.3,77.48958333,5.055194805,955.9010417
O.Higgins,2016/5/1,2016,17,10,0,0,39.80915,73.19597094,2.48581801,5.60477435,20.7260365,18.6375,6.125,12.5125,14.77604167,2.2,63.88541667,4.896423371,955.765625
O.Higgins,2016/5/8,2016,18,22,0,0,41.950625,61.49507781,2.248199075,3.494604785,16.17977585,19.8875,9.85,10.0375,16.15104167,0.2,75.90625,4.707308043,955.4895833
O.Higgins,2016/5/15,2016,19,17,0,0,49.4693875,62.24596813,2.047474325,2.4712807,15.0951686,17.525,8.275,9.25,14.69270833,3.3,76.59375,4.952315922,955.5260417
O.Higgins,2016/5/22,2016,20,18,1,0.055555556,37.6972,54.37022125,2.138382758,2.650622415,17.54031775,18.1,7.8625,10.2375,14.875,9.3,73.93229167,5.028311267,956.1927083
O.Higgins,2016/5/29,2016,21,27,0,0,59.330325,76.38583719,3.452841998,1.863326675,26.510773,17.9625,5.7375,12.225,13.82366071,2.8,72.09598214,4.769570232,957.4627976
O.Higgins,2016/6/5,2016,22,25,1,0.04,37.32356875,54.13530625,1.119550563,2.531812115,17.5412366,14.15,5.5625,8.5875,11.75520833,31.2,79.36458333,4.833081592,957.1875
O.Higgins,2016/6/12,2016,23,40,2,0.05,71.23545625,89.80328125,2.654913793,2.774442965,24.4181215,14.4125,-0.45,14.8625,9.911458333,0.4,66.33854167,5.193177546,959.984375
O.Higgins,2016/6/19,2016,24,31,7,0.225806452,83.11856875,91.67262625,3.737882605,2.122113805,20.9591471,16.0125,2.2375,13.775,10.9776348,1.1,74.18504902,4.788453146,958.3912377
O.Higgins,2016/6/26,2016,25,57,17,0.298245614,82.75405625,85.03352188,3.578843038,5.6624008,21.77688835,13.8375,1.9,11.9375,9.463541667,0.5,75.43229167,5.030883161,957.8020833
O.Higgins,2016/7/3,2016,26,79,33,0.417721519,78.91787875,95.05059438,7.327090035,7.2801064,20.94396845,14.2125,2.7875,11.425,10.83333333,0.4,74.35416667,5.254130881,956.2083333
O.Higgins,2016/7/10,2016,27,92,37,0.402173913,65.6396875,75.04854375,4.43246098,7.79653945,18.76357265,14.3375,0.725,13.6125,10.48958333,0.1,66.29166667,4.676704545,957.9479167
O.Higgins,2016/7/17,2016,28,99,40,0.404040404,43.57276813,58.05231156,3.545041435,11.6366229,16.7343077,14.1625,4.175,9.9875,10.984375,42.1,68.55208333,4.595454545,956.8645833
O.Higgins,2016/7/24,2016,29,85,34,0.4,54.9634,58.20683281,4.027470223,7.12045215,20.67900125,16.775,5.0875,11.6875,12.72916667,0.7,69.32291667,5.110586062,957.15625
O.Higgins,2016/7/31,2016,30,57,24,0.421052632,40.78752688,58.43800156,4.16419263,8.3381144,22.331392,16.275,5.5625,10.7125,12.49479167,37.1,73.69791667,4.716674901,957.1510417
O.Higgins,2016/8/7,2016,31,67,23,0.343283582,43.0262525,68.02800313,4.191001125,10.09905435,22.2106631,15.7625,2.9875,12.775,11.90625,0,69.921875,5.300156642,958.7083333
O.Higgins,2016/8/14,2016,32,80,17,0.2125,45.6583375,66.47852813,4.575656425,11.4922885,22.2415468,18.8625,4.975,13.8875,13.77083333,0,68.53125,4.811600332,958.4270833
O.Higgins,2016/8/21,2016,33,88,20,0.227272727,26.36655,42.7119375,2.829649453,16.2644965,20.60382475,17.5,4.35,13.15,13.11458333,0,65.3125,4.842263143,960.265625
O.Higgins,2016/8/28,2016,34,79,10,0.126582278,33.84314375,51.482725,2.41985034,20.61425835,16.8439211,15.8625,4.1125,11.75,12.40625,0,70.25,4.57834371,956.5729167
O.Higgins,2016/9/4,2016,35,64,10,0.15625,27.9625375,53.40443875,3.991529718,19.08110715,15.3436247,16.525,1.875,14.65,12.109375,0,57.64583333,5.111417161,960.1041667
O.Higgins,2016/9/11,2016,36,69,7,0.101449275,23.11510625,60.04751969,7.68117452,19.51009725,14.929973,22.9125,3.5375,19.375,15.94270833,0,46.02604167,4.800349895,957.7760417
O.Higgins,2016/9/18,2016,37,61,4,0.06557377,25.51205,43.48467875,3.257577983,22.3834793,15.2035506,18.45,6.525,11.925,14.28645833,0,67.265625,4.783757875,958.2291667
O.Higgins,2016/9/25,2016,38,53,0,0,18.146645,46.80806875,6.160713523,20.2198696,17.30938795,26.025,6.4875,19.5375,19.0625,0,47.77083333,4.86548913,955.7447917
O.Higgins,2016/10/2,2016,39,45,0,0,15.6761125,42.72740969,3.318974408,21.71394575,13.10981105,22.4375,6.675,15.7625,16.95833333,0,59.875,4.556738189,956.3177083
O.Higgins,2016/10/9,2016,40,26,1,0.038461538,9.912266875,37.90455313,2.379490223,21.3021865,16.42059516,23.875,6.9375,16.9375,18.02604167,0,45.50520833,4.927510352,957.4114583
O.Higgins,2016/10/16,2016,41,25,0,0,12.42344188,33.25778438,2.52062078,14.789474,14.031192,21.575,9.6375,11.9375,17.15625,0,60.46354167,5.30217803,955.7395833
O.Higgins,2016/10/23,2016,42,19,0,0,8.23598125,26.88502,1.278940228,22.46037745,11.5449719,18.4875,6.3375,12.15,15.03645833,0,61.65104167,5.070175748,956.6354167
O.Higgins,2016/10/30,2016,43,29,0,0,10.34797125,30.62624969,1.279861485,23.798712,12.11368835,22.8625,9.075,13.7875,18.875,0,59.89583333,5.103437324,956.3697917
O.Higgins,2016/11/6,2016,44,22,0,0,6.413539563,25.36530509,1.866628825,22.3012475,14.3807592,24.7625,9.3375,15.425,19.84375,0,52.234375,5.267492471,956.0729167
O.Higgins,2016/11/13,2016,45,16,0,0,7.83469875,36.94797969,4.132118918,20.8466139,13.11751905,28.3,10.6125,17.6875,22.26041667,0,44.8125,4.987060041,954.1770833
O.Higgins,2016/11/20,2016,46,10,0,0,16.26993125,40.52483281,1.978749433,22.48013425,11.63034505,26.75,9.5125,17.2375,20.72916667,0,48.36979167,4.854599567,954.296875
O.Higgins,2016/11/27,2016,47,16,0,0,7.8534175,32.89856938,258.2912096,19.5796454,9.4502336,24.92475657,10.2625,14.66225657,19.52604167,0,59.27083333,4.981114719,954.5208333
O.Higgins,2016/12/4,2016,48,28,0,0,14.81754938,39.86929156,2.070965573,24.30567335,9.80320125,28.1625,11.5375,16.625,22.26041667,0,53.4375,5.119814688,954.28125
O.Higgins,2016/12/11,2016,49,14,0,0,7.937252063,25.41199969,1.752698453,19.98859695,12.98063155,25.4125,10.85,14.5625,20.65104167,0,55.58333333,5.220428944,955.171875
O.Higgins,2016/12/18,2016,50,13,0,0,14.06658813,38.96015969,3.248083103,21.3246579,10.44198765,29.2875,11.7,17.5875,23.58854167,0,47.57291667,5.340435606,953.8958333
O.Higgins,2016/12/25,2016,51,7,0,0,9.035461875,33.48463531,3.32329315,20.93012215,10.48975375,29.1,10.675,18.425,22.59375,0,43.09895833,5.579193723,953.0885417
O.Higgins,2016/12/31,2016,52,18,0,0,8.779063571,27.10345321,2.094552264,19.2447976,11.81394417,26.97142857,11.05714286,15.91428571,21.45238095,0,56.125,5.278966049,953.5178571
O.Higgins,2017/1/8,2017,1,14,0,0,8.034187778,33.08481194,2.911242402,20.6393401,12.78436973,29.45555556,12.05555556,17.4,23.69444444,0,44.5,5.061267959,949.4074074
O.Higgins,2017/1/15,2017,2,9,0,0,9.92228025,35.06178281,5.345439608,20.3600292,10.93645585,31.475,14.35,17.125,25.72916667,0,39.75520833,5.052389187,952.1041667
O.Higgins,2017/1/22,2017,3,12,0,0,34.49915625,49.12969781,5.104634425,19.51627615,11.79105685,33.1125,14.0875,19.025,26.515625,0,35.05208333,4.55058948,953.7916667
O.Higgins,2017/1/29,2017,4,14,0,0,37.46613875,101.9210656,2.480158483,23.42683385,13.2819603,32.35,15.9625,16.3875,26.61458333,0,46.92708333,4.753691882,953.8385417
O.Higgins,2017/2/5,2017,5,21,0,0,31.15359875,54.71475625,2.231232938,22.08385655,13.88875615,29.475,13.1375,16.3375,24.00520833,0,47.76041667,4.837174148,953.171875
O.Higgins,2017/2/12,2017,6,19,0,0,10.00619,40.13604063,3.50523643,18.93293115,15.28465145,28.825,11.525,17.3,22.02777778,0,49.87127976,4.620751041,952.5014881
O.Higgins,2017/2/19,2017,7,12,0,0,9.99435375,38.97359375,3.348029553,15.82750715,15.47072915,29.7875,11.825,17.9625,23.32738095,0,51.10044643,4.977098374,953.9181548
O.Higgins,2017/2/26,2017,8,12,0,0,9.981234375,38.706775,3.747086665,12.2794049,10.19509195,32.0625,15.5375,16.525,26.59375,0,46.80208333,4.875161161,952.203125
O.Higgins,2017/3/5,2017,9,16,0,0,7.350129375,32.22908125,2.14708869,13.30070455,12.9147634,29.2875,13.8375,15.45,23.734375,0,52.47395833,5.073233107,952.25
O.Higgins,2017/3/12,2017,10,12,0,0,8.921664375,36.51752188,3.693216518,19.6793555,15.09787815,27.4125,8.85,18.5625,21.09895833,0,39.55729167,4.628286749,954.4791667
O.Higgins,2017/3/19,2017,11,20,0,0,14.79729125,48.284,3.300258765,17.55700135,12.316209,28.8875,9.375,19.5125,22.109375,0,46.55729167,4.786846532,954.078125
O.Higgins,2017/3/26,2017,12,24,0,0,18.21364688,47.61031875,233.252574,18.2149856,12.70006505,26.65,11.175,15.475,20.64583333,0,58.90625,5.215024344,954.0989583
O.Higgins,2017/4/2,2017,13,22,0,0,12.38579063,40.41627188,2.547175463,14.91687645,14.8306761,25.125,7.8625,17.2625,19.140625,0,54.72395833,5.342707621,955.0989583
O.Higgins,2017/4/9,2017,14,25,0,0,10.567535,33.75353156,3.036966778,15.330385,15.76539095,22.75,6.75,16,17.375,0,55.16666667,5.142187051,954.953125
O.Higgins,2017/4/16,2017,15,22,0,0,14.28369688,41.25071563,4.971027525,12.59660885,17.8403164,24.125,6.525,17.6,18.56770833,0,51.72395833,4.989799784,953.390625
O.Higgins,2017/4/23,2017,16,24,0,0,14.79527125,36.18132813,2.412327665,13.65560175,19.0276398,21.6375,10.0625,11.575,17.36979167,0,67.23958333,5.10625,955.453125
O.Higgins,2017/4/30,2017,17,23,0,0,22.30969688,46.97760313,5.408954958,16.10655725,19.24105035,19.8625,4.1,15.7625,14.77083333,0,59.484375,4.730315372,956.8385417
O.Higgins,2017/5/7,2017,18,21,0,0,28.4558875,56.35809688,2.950817575,15.72654755,14.13612185,21.4125,5.725,15.6875,15.07291667,7.6,62.453125,5.190471877,955.390625
O.Higgins,2017/5/14,2017,19,39,0,0,18.40625,38.25,1.542525,10.29,14.51125,17.9125,9.35,8.5625,15.203125,23.3,75.09895833,5.019220348,955.1041667
O.Higgins,2017/5/21,2017,20,31,1,0.032258065,37.8125,66.6875,1.82745,11.27,18.2595,15.8125,3.9625,11.85,11.5625,15.4,74.09375,5.29248597,957.125
O.Higgins,2017/5/28,2017,21,50,2,0.04,48.125,80.40625,3.3667,7.105,25.3565,14.2125,4.038756518,10.17374348,11.046875,0.9,73.19270833,5.153623188,956.4270833
O.Higgins,2017/6/4,2017,22,65,4,0.061538462,51,76.6875,3.00645,12.495,23.51175,15.8375,1.475,14.3625,10.78645833,0.1,68.41145833,5.35842156,958.0052083
O.Higgins,2017/6/11,2017,23,97,9,0.092783505,49.6875,67.15625,5.83605,10.78,24.34835,12.975,-0.0875,13.0625,7.918650794,9.5,74.16367188,5.405092756,959.4980469
O.Higgins,2017/6/18,2017,24,106,18,0.169811321,54.8125,60.34375,5.99325,18.13,14.852,13.175,2.3,10.875,9.210714286,29.9,79.1171441,5.322828115,956.6976997
O.Higgins,2017/6/25,2017,25,153,32,0.209150327,50,65.09375,3.520625,9.555,16.25025,12.025,4.525,7.5,10.92708333,13,71.44270833,4.791209682,953.5520833
O.Higgins,2017/7/2,2017,26,119,40,0.336134454,44.5,54.71875,4.234575,12.005,17.249,17.65,4.2375,13.4125,12.71354167,6.3,71.78645833,5.157980425,956.1614583
O.Higgins,2017/7/9,2017,27,175,80,0.457142857,51.9375,66.65625,3.9693,9.8,21.08185,15.025,4.6125,10.4125,10.96354167,8.5,76,4.972979014,958.1510417
O.Higgins,2017/7/16,2017,28,163,80,0.490797546,43.1875,55.875,3.2881,12.495,18.03155,13.5875,2.375,11.2125,9.491950758,22.4,75.24147727,5.50136758,958.9266098
O.Higgins,2017/7/23,2017,29,133,61,0.458646617,53.75,68.0625,3.9955,12.495,22.1793,14.625,1.0375,13.5875,10.27604167,0.4,69.60416667,4.891483918,958.9010417
O.Higgins,2017/7/30,2017,30,99,33,0.333333333,51.125,80.34375,4.29025,9.31,23.0676,14.575,1.5,13.075,10.3125,0.2,72.0625,5.483262618,957.5625
O.Higgins,2017/8/6,2017,31,82,20,0.243902439,73.875,80.40625,4.57845,14.455,18.6919,13.95,1.863578182,12.08642182,10.61979167,0,71.80208333,5.443567664,957.6927083
O.Higgins,2017/8/13,2017,32,66,12,0.181818182,40.625,47.125,3.16365,13.23,16.0082,13.55,4.325,9.225,10.91009964,40.3,73.52875906,5.385319276,958.0199275
O.Higgins,2017/8/20,2017,33,91,15,0.164835165,32.0625,48.4375,3.4846,11.515,19.8481,14.6125,2.3625,12.25,11.0298913,25.4,71.62771739,5.224910287,960.1501359
O.Higgins,2017/8/27,2017,34,85,7,0.082352941,31.125,47.28125,2.73135,15.435,13.5736,16.4125,3.05,13.3625,11.828125,1.6,68.984375,4.745013782,956.3385417
O.Higgins,2017/9/3,2017,35,66,9,0.136363636,22.3125,51.5625,2.94095,18.865,15.0118,16.6125,4.375,12.2375,12.16145833,10.6,69.55729167,4.873322511,957.9791667
O.Higgins,2017/9/10,2017,36,56,4,0.071428571,23.25,47.5625,2.171325,19.845,16.18915,15.58755914,3.244388536,12.3431706,11.6875,0,64.234375,4.617965368,958.515625
O.Higgins,2017/9/17,2017,37,47,3,0.063829787,24.3125,46.71875,3.21605,19.845,14.27155,17.06255914,3.527153754,13.53540538,13.44270833,0.8,62.80208333,4.694826369,959.1822917
O.Higgins,2017/9/24,2017,38,26,1,0.038461538,19.79464313,38.28125,3.07195,20.58,14.6405,21.0875,5.8,15.2875,15.55729167,0.2,61.98958333,4.605952381,957.2760417
O.Higgins,2017/10/1,2017,39,35,1,0.028571429,18.046875,46.40625,2.642925,18.13,15.2938,20.8625,7.525,13.3375,15.61979167,16.8,61.91145833,4.905444193,955.828125
O.Higgins,2017/10/8,2017,40,22,0,0,11.125,30.88671875,1.948625,18.13,15.12695,17.8625,5.25,12.6125,14.18418561,25.5,67.03219697,4.590719697,957.1638258
O.Higgins,2017/10/15,2017,41,28,1,0.035714286,10.5,31.3125,2.701875,21.07,15.2797,19.3375,5.2625,14.075,15.50520833,0,57.75520833,4.608239813,956.1979167
O.Higgins,2017/10/22,2017,42,35,1,0.028571429,13.9375,37.125,2.0698,22.785,15.31965,21.125,7.2875,13.8375,16.859375,0,60.234375,4.663319613,955.0208333
O.Higgins,2017/10/29,2017,43,30,0,0,9.0625,30.25,2.6069,21.315,15.33845,24.375,7.8875,16.4875,18.3125,0.2,55.47916667,5.094416996,956.015625
O.Higgins,2017/11/5,2017,44,38,0,0,11.5625,28.3828125,3.07195,16.66,14.6922,19.84651131,7.922850816,11.9236605,15.65625,0.6,64.80208333,5.265638528,956.1875
O.Higgins,2017/11/12,2017,45,33,1,0.03030303,9.75,31.375,3.92345,18.62,12.7699,25.5469587,11.82693226,13.72002644,21.67708333,0,52.90625,4.854743083,953.7552083
O.Higgins,2017/11/19,2017,46,32,0,0,8.5625,34.3125,2.2401,19.355,13.3668,25.47553479,9.335644427,16.13989036,20.390625,0,50.13541667,5.083607239,954.2239583
O.Higgins,2017/11/26,2017,47,20,0,0,10.259375,38.40625,4.607925,21.56,12.0508,27.6125,9.3,18.3125,22.12390581,0,42.8107493,5.042309351,954.1170781
O.Higgins,2017/12/3,2017,48,35,0,0,14.825,44.5390625,2.9868,18.62,10.75125,26.0125,10.55,15.4625,20.72470238,0,57.20856227,4.928738246,953.7549222
O.Higgins,2017/12/10,2017,49,21,0,0,13,42.125,2.9344,21.315,13.8086,26.81515973,10.93379639,15.88136334,22.3125,0,51.90104167,5.090510522,953.4427083
O.Higgins,2017/12/17,2017,50,20,0,0,9.2734375,35.15625,3.258625,20.825,10.98360625,28.6125,12.0375,16.575,22.55729167,0,52,5.035254329,953.609375
O.Higgins,2017/12/24,2017,51,31,1,0.032258065,9.125,40.4375,5.633,19.6,11.3975,29.975,12,17.975,24.17708333,0,39.015625,4.943843985,953.0052083
O.Higgins,2017/12/31,2017,52,31,0,0,7.3125,32.75,4.9518,14.455,11.2424,31.3125,13.5,17.8125,24.72395833,0,41.60416667,4.955267987,953.78125
O.Higgins,2018/1/7,2018,1,15,0,0,8.578125,29.875,6.08495,18.375,12.10485,29.7125,12.5625,17.15,23.61458333,0,47.625,4.98379329,955.1614583
O.Higgins,2018/1/14,2018,2,20,0,0,12.8671875,40.265625,4.889575,15.925,10.7066,30.1,13.2375,16.8625,24.03348214,0,55.49702381,5.127161757,953.2775298
O.Higgins,2018/1/21,2018,3,26,0,0,11.875,38.40625,3.7859,19.11,10.716,28.4,13.1375,15.2625,22.56994048,0,57.71735895,5.090174299,953.3087798
O.Higgins,2018/1/28,2018,4,18,0,0,13.234375,41.0625,2.918025,20.825,14.3021,28.1625,12.55,15.6125,23.11458333,0,54.05729167,4.792791081,951.46875
O.Higgins,2018/2/4,2018,5,22,0,0,13.01875,43.90625,2.911475,16.17,11.73825,30.7625,12.1875,18.575,24.34375,0,46.890625,5.559193655,951.640625
O.Higgins,2018/2/11,2018,6,16,0,0,10.5,38.84375,2.82305,16.17,14.34205,29.1375,12.0125,17.125,23.22916667,0,49.23958333,5.102059806,954.7552083
O.Higgins,2018/2/18,2018,7,17,0,0,13.4375,45.9375,4.2575,19.355,15.04,30.65,11.0125,19.6375,24.25520833,0,45.32291667,5.313004658,954.2395833
O.Higgins,2018/2/25,2018,8,15,0,0,7.794642875,30.75,2.610175,15.68,15.24445,30.525,12.625,17.9,23.64583333,0,51.54166667,4.679797784,954.2604167
O.Higgins,2018/3/4,2018,9,23,0,0,10.75892875,40.375,2.53485,17.395,16.6098,29.4375,11.2375,18.2,22.79166667,0,54.75520833,4.861395398,953.6666667
O.Higgins,2018/3/11,2018,10,20,0,0,12.125,45.90625,2.3973,19.11,13.56185,28.1875,10.175,18.0125,20.63020833,0,54.07291667,5.042289673,952.1875
O.Higgins,2018/3/18,2018,11,27,1,0.037037037,7.446428563,36.125,2.197525,20.58,15.36195,27.1625,7.5125,19.65,19.40952322,0,46.21755599,4.941328645,953.6560441
O.Higgins,2018/3/25,2018,12,57,0,0,8.5625,30.5625,2.662575,20.58,15.65805,25.8625,7.725,18.1375,19.61954365,0,53.32167659,5.008744481,953.969246
O.Higgins,2018/4/1,2018,13,45,0,0,13,39.59375,4.60465,19.845,13.19525,28,8.2375,19.7625,21.1577381,0,46.30952381,4.760558614,952.5699405
O.Higgins,2018/4/8,2018,14,33,0,0,16.125,48.09375,2.87545,18.375,14.3115,24.95,8.9375,16.0125,18.81770833,0,58.80017316,4.892708333,953.1080357
